"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"5thconfig_RANDOM_100nodes_1%attackers_90%discoverers_05rankp_08coverage"
"01/14/2018 23:19:05:936 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.5"
"_is-debug","false"
"_network_type","""random"""
"network_coverage_for_attack","0.8"
"_log","false"
"_nodes","100"
"number_attacker","1"
"discoverer_turtles","90"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.04"
"[min]","0.01"
"[max]","0.28"
"[mean]","0.07786213786213778"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.06"
,"0.05"
,"0.05"
,"0.06"
,"0.02"
,"0.09"
,"0.05"
,"0.06"
,"0.06"
,"0.23"
,"0.07"
,"0.09"
,"0.06"
,"0.09"
,"0.15"
,"0.04"
,"0.06"
,"0.13"
,"0.03"
,"0.04"
,"0.06"
,"0.02"
,"0.11"
,"0.09"
,"0.06"
,"0.08"
,"0.11"
,"0.08"
,"0.07"
,"0.04"
,"0.12"
,"0.07"
,"0.06"
,"0.08"
,"0.05"
,"0.13"
,"0.1"
,"0.05"
,"0.26"
,"0.04"
,"0.1"
,"0.11"
,"0.02"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.07"
,"0.02"
,"0.06"
,"0.15"
,"0.04"
,"0.04"
,"0.06"
,"0.06"
,"0.19"
,"0.04"
,"0.1"
,"0.12"
,"0.11"
,"0.09"
,"0.07"
,"0.07"
,"0.04"
,"0.07"
,"0.04"
,"0.04"
,"0.04"
,"0.05"
,"0.04"
,"0.12"
,"0.04"
,"0.08"
,"0.28"
,"0.24"
,"0.04"
,"0.03"
,"0.04"
,"0.09"
,"0.17"
,"0.04"
,"0.18"
,"0.08"
,"0.04"
,"0.15"
,"0.02"
,"0.04"
,"0.12"
,"0.03"
,"0.08"
,"0.06"
,"0.14"
,"0.03"
,"0.07"
,"0.21"
,"0.08"
,"0.05"
,"0.04"
,"0.07"
,"0.03"
,"0.03"
,"0.1"
,"0.03"
,"0.1"
,"0.22"
,"0.03"
,"0.07"
,"0.11"
,"0.09"
,"0.03"
,"0.05"
,"0.05"
,"0.07"
,"0.04"
,"0.07"
,"0.06"
,"0.02"
,"0.02"
,"0.23"
,"0.08"
,"0.2"
,"0.08"
,"0.1"
,"0.07"
,"0.03"
,"0.04"
,"0.12"
,"0.05"
,"0.18"
,"0.11"
,"0.08"
,"0.08"
,"0.03"
,"0.02"
,"0.13"
,"0.04"
,"0.21"
,"0.05"
,"0.07"
,"0.13"
,"0.1"
,"0.02"
,"0.07"
,"0.04"
,"0.26"
,"0.12"
,"0.05"
,"0.06"
,"0.21"
,"0.05"
,"0.05"
,"0.03"
,"0.05"
,"0.03"
,"0.09"
,"0.12"
,"0.12"
,"0.02"
,"0.03"
,"0.07"
,"0.04"
,"0.09"
,"0.08"
,"0.16"
,"0.12"
,"0.1"
,"0.08"
,"0.13"
,"0.11"
,"0.08"
,"0.05"
,"0.08"
,"0.05"
,"0.1"
,"0.13"
,"0.13"
,"0.13"
,"0.06"
,"0.04"
,"0.07"
,"0.02"
,"0.02"
,"0.06"
,"0.13"
,"0.03"
,"0.04"
,"0.05"
,"0.06"
,"0.02"
,"0.04"
,"0.07"
,"0.05"
,"0.04"
,"0.11"
,"0.1"
,"0.1"
,"0.07"
,"0.2"
,"0.05"
,"0.13"
,"0.05"
,"0.18"
,"0.06"
,"0.04"
,"0.08"
,"0.04"
,"0.04"
,"0.22"
,"0.03"
,"0.15"
,"0.07"
,"0.04"
,"0.12"
,"0.09"
,"0.05"
,"0.04"
,"0.03"
,"0.09"
,"0.24"
,"0.05"
,"0.12"
,"0.06"
,"0.09"
,"0.03"
,"0.05"
,"0.06"
,"0.16"
,"0.06"
,"0.05"
,"0.02"
,"0.08"
,"0.04"
,"0.1"
,"0.12"
,"0.19"
,"0.06"
,"0.21"
,"0.22"
,"0.17"
,"0.03"
,"0.08"
,"0.21"
,"0.16"
,"0.04"
,"0.08"
,"0.08"
,"0.05"
,"0.02"
,"0.02"
,"0.14"
,"0.08"
,"0.03"
,"0.13"
,"0.08"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.08"
,"0.05"
,"0.13"
,"0.03"
,"0.09"
,"0.1"
,"0.05"
,"0.04"
,"0.05"
,"0.09"
,"0.05"
,"0.24"
,"0.06"
,"0.1"
,"0.19"
,"0.06"
,"0.09"
,"0.06"
,"0.14"
,"0.08"
,"0.09"
,"0.14"
,"0.05"
,"0.12"
,"0.18"
,"0.21"
,"0.04"
,"0.04"
,"0.06"
,"0.06"
,"0.06"
,"0.03"
,"0.04"
,"0.03"
,"0.08"
,"0.09"
,"0.1"
,"0.08"
,"0.04"
,"0.03"
,"0.05"
,"0.08"
,"0.08"
,"0.15"
,"0.07"
,"0.07"
,"0.04"
,"0.07"
,"0.12"
,"0.14"
,"0.06"
,"0.22"
,"0.03"
,"0.06"
,"0.02"
,"0.11"
,"0.16"
,"0.21"
,"0.04"
,"0.1"
,"0.1"
,"0.08"
,"0.02"
,"0.09"
,"0.14"
,"0.05"
,"0.09"
,"0.06"
,"0.02"
,"0.05"
,"0.07"
,"0.15"
,"0.06"
,"0.16"
,"0.08"
,"0.02"
,"0.06"
,"0.07"
,"0.05"
,"0.05"
,"0.16"
,"0.03"
,"0.05"
,"0.06"
,"0.15"
,"0.07"
,"0.21"
,"0.17"
,"0.06"
,"0.03"
,"0.09"
,"0.03"
,"0.04"
,"0.06"
,"0.03"
,"0.09"
,"0.06"
,"0.04"
,"0.05"
,"0.04"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.06"
,"0.1"
,"0.09"
,"0.03"
,"0.08"
,"0.19"
,"0.06"
,"0.1"
,"0.07"
,"0.11"
,"0.07"
,"0.07"
,"0.06"
,"0.05"
,"0.02"
,"0.04"
,"0.04"
,"0.08"
,"0.06"
,"0.07"
,"0.23"
,"0.06"
,"0.05"
,"0.04"
,"0.07"
,"0.13"
,"0.13"
,"0.02"
,"0.14"
,"0.09"
,"0.05"
,"0.03"
,"0.09"
,"0.19"
,"0.07"
,"0.09"
,"0.04"
,"0.09"
,"0.05"
,"0.07"
,"0.05"
,"0.02"
,"0.04"
,"0.13"
,"0.02"
,"0.04"
,"0.13"
,"0.12"
,"0.04"
,"0.04"
,"0.04"
,"0.08"
,"0.1"
,"0.04"
,"0.05"
,"0.04"
,"0.08"
,"0.12"
,"0.03"
,"0.04"
,"0.05"
,"0.02"
,"0.07"
,"0.05"
,"0.08"
,"0.06"
,"0.04"
,"0.02"
,"0.08"
,"0.08"
,"0.04"
,"0.23"
,"0.1"
,"0.03"
,"0.11"
,"0.06"
,"0.03"
,"0.06"
,"0.03"
,"0.12"
,"0.03"
,"0.15"
,"0.04"
,"0.04"
,"0.07"
,"0.25"
,"0.15"
,"0.05"
,"0.06"
,"0.05"
,"0.04"
,"0.05"
,"0.05"
,"0.08"
,"0.16"
,"0.06"
,"0.06"
,"0.09"
,"0.03"
,"0.13"
,"0.12"
,"0.08"
,"0.05"
,"0.04"
,"0.13"
,"0.06"
,"0.04"
,"0.09"
,"0.03"
,"0.07"
,"0.07"
,"0.13"
,"0.04"
,"0.03"
,"0.11"
,"0.07"
,"0.04"
,"0.06"
,"0.03"
,"0.04"
,"0.07"
,"0.19"
,"0.14"
,"0.16"
,"0.16"
,"0.2"
,"0.05"
,"0.03"
,"0.08"
,"0.09"
,"0.07"
,"0.19"
,"0.15"
,"0.01"
,"0.16"
,"0.11"
,"0.11"
,"0.12"
,"0.11"
,"0.04"
,"0.03"
,"0.09"
,"0.03"
,"0.05"
,"0.12"
,"0.07"
,"0.15"
,"0.03"
,"0.02"
,"0.1"
,"0.06"
,"0.05"
,"0.08"
,"0.05"
,"0.03"
,"0.04"
,"0.09"
,"0.07"
,"0.1"
,"0.2"
,"0.02"
,"0.11"
,"0.21"
,"0.04"
,"0.05"
,"0.06"
,"0.06"
,"0.07"
,"0.24"
,"0.11"
,"0.05"
,"0.06"
,"0.11"
,"0.09"
,"0.08"
,"0.06"
,"0.07"
,"0.17"
,"0.09"
,"0.1"
,"0.04"
,"0.05"
,"0.05"
,"0.05"
,"0.06"
,"0.1"
,"0.11"
,"0.06"
,"0.05"
,"0.1"
,"0.12"
,"0.08"
,"0.21"
,"0.04"
,"0.08"
,"0.05"
,"0.04"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.03"
,"0.22"
,"0.08"
,"0.22"
,"0.1"
,"0.07"
,"0.05"
,"0.05"
,"0.05"
,"0.04"
,"0.05"
,"0.15"
,"0.07"
,"0.01"
,"0.02"
,"0.09"
,"0.03"
,"0.05"
,"0.2"
,"0.07"
,"0.11"
,"0.12"
,"0.05"
,"0.03"
,"0.16"
,"0.11"
,"0.08"
,"0.04"
,"0.06"
,"0.22"
,"0.11"
,"0.07"
,"0.08"
,"0.08"
,"0.11"
,"0.05"
,"0.06"
,"0.12"
,"0.03"
,"0.05"
,"0.02"
,"0.09"
,"0.08"
,"0.05"
,"0.05"
,"0.03"
,"0.05"
,"0.1"
,"0.14"
,"0.15"
,"0.08"
,"0.05"
,"0.05"
,"0.05"
,"0.05"
,"0.11"
,"0.03"
,"0.03"
,"0.07"
,"0.11"
,"0.08"
,"0.17"
,"0.05"
,"0.05"
,"0.03"
,"0.13"
,"0.12"
,"0.05"
,"0.07"
,"0.07"
,"0.06"
,"0.03"
,"0.1"
,"0.02"
,"0.04"
,"0.05"
,"0.11"
,"0.04"
,"0.06"
,"0.06"
,"0.07"
,"0.07"
,"0.05"
,"0.02"
,"0.05"
,"0.02"
,"0.07"
,"0.11"
,"0.06"
,"0.02"
,"0.07"
,"0.03"
,"0.11"
,"0.07"
,"0.08"
,"0.03"
,"0.11"
,"0.03"
,"0.23"
,"0.03"
,"0.07"
,"0.06"
,"0.17"
,"0.04"
,"0.06"
,"0.04"
,"0.07"
,"0.19"
,"0.03"
,"0.04"
,"0.05"
,"0.04"
,"0.13"
,"0.11"
,"0.05"
,"0.04"
,"0.08"
,"0.09"
,"0.03"
,"0.03"
,"0.13"
,"0.13"
,"0.09"
,"0.05"
,"0.09"
,"0.11"
,"0.03"
,"0.19"
,"0.05"
,"0.05"
,"0.14"
,"0.03"
,"0.08"
,"0.05"
,"0.1"
,"0.07"
,"0.15"
,"0.05"
,"0.05"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.04"
,"0.03"
,"0.08"
,"0.1"
,"0.02"
,"0.06"
,"0.16"
,"0.1"
,"0.04"
,"0.04"
,"0.06"
,"0.07"
,"0.04"
,"0.06"
,"0.05"
,"0.07"
,"0.08"
,"0.03"
,"0.06"
,"0.08"
,"0.03"
,"0.1"
,"0.09"
,"0.07"
,"0.06"
,"0.05"
,"0.03"
,"0.09"
,"0.12"
,"0.19"
,"0.05"
,"0.13"
,"0.05"
,"0.07"
,"0.08"
,"0.08"
,"0.06"
,"0.09"
,"0.2"
,"0.05"
,"0.03"
,"0.08"
,"0.09"
,"0.1"
,"0.05"
,"0.06"
,"0.09"
,"0.03"
,"0.07"
,"0.13"
,"0.04"
,"0.15"
,"0.13"
,"0.09"
,"0.03"
,"0.12"
,"0.21"
,"0.06"
,"0.08"
,"0.04"
,"0.05"
,"0.02"
,"0.09"
,"0.06"
,"0.1"
,"0.2"
,"0.04"
,"0.02"
,"0.03"
,"0.08"
,"0.06"
,"0.07"
,"0.12"
,"0.04"
,"0.08"
,"0.12"
,"0.08"
,"0.11"
,"0.24"
,"0.02"
,"0.03"
,"0.06"
,"0.05"
,"0.06"
,"0.08"
,"0.05"
,"0.03"
,"0.07"
,"0.06"
,"0.11"
,"0.1"
,"0.06"
,"0.08"
,"0.04"
,"0.1"
,"0.02"
,"0.05"
,"0.09"
,"0.22"
,"0.04"
,"0.04"
,"0.07"
,"0.12"
,"0.15"
,"0.09"
,"0.03"
,"0.2"
,"0.08"
,"0.04"
,"0.06"
,"0.04"
,"0.04"
