"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"CHECK_1stconfig_TOTAL_100nodes_1%attackers_90%discoverers"
"01/13/2018 16:36:40:188 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.2"
"_is-debug","false"
"_network_type","""total"""
"network_coverage_for_attack","0.2"
"_log","false"
"_nodes","100"
"number_attacker","1"
"discoverer_turtles","90"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.04"
"[min]","0.01"
"[max]","0.8181818181818182"
"[mean]","0.03753065116701484"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.02"
,"0.06"
,"0.06"
,"0.05"
,"0.02"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.04"
,"0.07"
,"0.03"
,"0.04"
,"0.05"
,"0.05"
,"0.05"
,"0.03"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.07"
,"0.04"
,"0.04"
,"0.05"
,"0.04"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.07"
,"0.04"
,"0.04"
,"0.06"
,"0.03"
,"0.05"
,"0.02"
,"0.02"
,"0.03"
,"0.04"
,"0.06"
,"0.02"
,"0.04"
,"0.06"
,"0.03"
,"0.04"
,"0.04"
,"0.05"
,"0.06"
,"0.04"
,"0.03"
,"0.05"
,"0.11"
,"0.04"
,"0.03"
,"0.04"
,"0.08"
,"0.03"
,"0.05"
,"0.03"
,"0.04"
,"0.05"
,"0.05"
,"0.02"
,"0.03"
,"0.05"
,"0.02"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.05"
,"0.03"
,"0.02"
,"0.03"
,"0.05"
,"0.03"
,"0.05"
,"0.02"
,"0.04"
,"0.04"
,"0.05"
,"0.05"
,"0.06"
,"0.03"
,"0.07"
,"0.04"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.05"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.05"
,"0.03"
,"0.06"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.04"
,"0.07"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.02"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.02"
,"0.05"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.03"
,"0.02"
,"0.06"
,"0.03"
,"0.08"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.05"
,"0.04"
,"0.03"
,"0.02"
,"0.05"
,"0.03"
,"0.02"
,"0.02"
,"0.05"
,"0.03"
,"0.03"
,"0.04"
,"0.05"
,"0.01"
,"0.03"
,"0.02"
,"0.04"
,"0.02"
,"0.05"
,"0.06"
,"0.06"
,"0.03"
,"0.05"
,"0.05"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.06"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.03"
,"0.05"
,"0.04"
,"0.02"
,"0.02"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.06"
,"0.03"
,"0.03"
,"0.04"
,"0.05"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.05"
,"0.04"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.05"
,"0.03"
,"0.04"
,"0.05"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.04"
,"0.06"
,"0.07"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.04"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.05"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.05"
,"0.02"
,"0.05"
,"0.06"
,"0.02"
,"0.05"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.05"
,"0.02"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.07"
,"0.04"
,"0.02"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.04"
,"0.08"
,"0.03"
,"0.03"
,"0.05"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.05"
,"0.06"
,"0.03"
,"0.06"
,"0.03"
,"0.02"
,"0.03"
,"0.04"
,"0.04"
,"0.02"
,"0.02"
,"0.07"
,"0.03"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.06"
,"0.02"
,"0.04"
,"0.03"
,"0.04"
,"0.02"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.03"
,"0.05"
,"0.02"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.07"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.02"
,"0.04"
,"0.03"
,"0.05"
,"0.05"
,"0.05"
,"0.03"
,"0.05"
,"0.02"
,"0.03"
,"0.02"
,"0.04"
,"0.03"
,"0.03"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.02"
,"0.06"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.05"
,"0.05"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.03"
,"0.05"
,"0.05"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.05"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.06"
,"0.03"
,"0.05"
,"0.02"
,"0.03"
,"0.03"
,"0.02"
,"0.05"
,"0.03"
,"0.04"
,"0.04"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.04"
,"0.03"
,"0.05"
,"0.07"
,"0.03"
,"0.06"
,"0.02"
,"0.04"
,"0.03"
,"0.04"
,"0.05"
,"0.06"
,"0.07"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.06"
,"0.02"
,"0.02"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.04"
,"0.06"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.06"
,"0.05"
,"0.02"
,"0.04"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.04"
,"0.04"
,"0.05"
,"0.05"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.04"
,"0.09"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.05"
,"0.02"
,"0.02"
,"0.03"
,"0.04"
,"0.05"
,"0.05"
,"0.03"
,"0.05"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.03"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.05"
,"0.03"
,"0.05"
,"0.03"
,"0.06"
,"0.02"
,"0.05"
,"0.02"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.06"
,"0.06"
,"0.03"
,"0.05"
,"0.07"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.02"
,"0.03"
,"0.03"
,"0.05"
,"0.04"
,"0.05"
,"0.03"
,"0.06"
,"0.04"
,"0.06"
,"0.03"
,"0.04"
,"0.07"
,"0.06"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.02"
,"0.03"
,"0.03"
,"0.02"
,"0.05"
,"0.06"
,"0.04"
,"0.05"
,"0.05"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.04"
,"0.03"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.04"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.05"
,"0.03"
,"0.02"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.05"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.03"
,"0.02"
,"0.02"
,"0.02"
,"0.03"
,"0.03"
,"0.03"
,"0.06"
,"0.02"
,"0.04"
,"0.04"
,"0.04"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.02"
,"0.04"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.04"
,"0.02"
,"0.05"
,"0.02"
,"0.07"
,"0.04"
,"0.04"
,"0.06"
,"0.04"
,"0.04"
,"0.05"
,"0.02"
,"0.03"
,"0.03"
,"0.05"
,"0.05"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.05"
,"0.03"
,"0.02"
,"0.02"
,"0.03"
,"0.04"
,"0.04"
,"0.06"
,"0.06"
,"0.03"
,"0.04"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.04"
,"0.04"
,"0.03"
,"0.1"
,"0.02"
,"0.06"
,"0.05"
,"0.03"
,"0.02"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.02"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.03"
,"0.05"
,"0.05"
,"0.04"
,"0.03"
,"0.04"
,"0.06"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.04"
,"0.05"
,"0.03"
,"0.02"
,"0.05"
,"0.03"
,"0.05"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.05"
,"0.03"
,"0.03"
,"0.06"
,"0.04"
,"0.04"
,"0.05"
,"0.03"
,"0.04"
,"0.02"
,"0.03"
,"0.02"
,"0.05"
,"0.06"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.07"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.06"
,"0.05"
,"0.06"
,"0.05"
,"0.04"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.04"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.06"
,"0.03"
,"0.03"
,"0.06"
,"0.03"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.04"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.02"
,"0.02"
,"0.05"
,"0.03"
,"0.03"
,"0.01"
,"0.03"
,"0.04"
,"0.05"
,"0.03"
,"0.02"
,"0.06"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.05"
,"0.04"
,"0.05"
,"0.06"
,"0.04"
,"0.03"
,"0.03"
,"0.06"
,"0.05"
,"0.02"
,"0.04"
,"0.04"
,"0.02"
,"0.02"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.05"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.09"
,"0.03"
,"0.03"
,"0.05"
,"0.05"
,"0.03"
,"0.03"
,"0.03"
,"0.03"
,"0.04"
,"0.04"
,"0.04"
,"0.05"
,"0.03"
,"0.04"
,"0.03"
,"0.02"
,"0.03"
,"0.03"
,"0.04"
,"0.03"
,"0.07"
,"0.03"
,"0.04"
